timestamp,canonical_id,store,raw_title,price
2026-09-04,PROD_001,Store_C,Apple iPhone 15 128GB Blue,70875.49
2026-09-05,PROD_001,Store_C,Apple iPhone 15 128GB Blue,70497.0
2026-09-06,PROD_001,Store_C,Apple iPhone 15 128GB Blue,68775.62
2026-09-07,PROD_001,Store_C,Apple iPhone 15 128GB Blue,68380.0
2026-09-08,PROD_001,Store_C,Apple iPhone 15 128GB Blue,69179.92
2026-09-09,PROD_001,Store_C,Apple iPhone 15 128GB Blue,68911.84
2026-09-10,PROD_001,Store_C,Apple iPhone 15 128GB Blue,69594.61
2026-09-11,PROD_001,Store_C,Apple iPhone 15 128GB Blue,71008.88
2026-09-12,PROD_001,Store_C,Apple iPhone 15 128GB Blue,72477.15
2026-09-13,PROD_001,Store_C,Apple iPhone 15 128GB Blue,70905.96
2026-09-14,PROD_001,Store_C,Apple iPhone 15 128GB Blue,68434.0
2026-09-15,PROD_001,Store_C,Apple iPhone 15 128GB Blue,68760.26
2026-09-16,PROD_001,Store_C,Apple iPhone 15 128GB Blue,67041.31
2026-09-17,PROD_001,Store_C,Apple iPhone 15 128GB Blue,66611.79
2026-09-18,PROD_001,Store_C,Apple iPhone 15 128GB Blue,65226.39
2026-09-19,PROD_001,Store_C,Apple iPhone 15 128GB Blue,65491.25
2026-09-20,PROD_001,Store_C,Apple iPhone 15 128GB Blue,63922.61
2026-09-21,PROD_001,Store_C,Apple iPhone 15 128GB Blue,61385.15
2026-09-22,PROD_001,Store_C,Apple iPhone 15 128GB Blue,62176.36
2026-09-23,PROD_001,Store_C,Apple iPhone 15 128GB Blue,60323.21
2026-08-24,PROD_002,Store_C,Sony WH-1000XM5 Over-Ear Active Noise Cancellation Headphones,28891.65
2026-08-25,PROD_002,Store_C,Sony WH-1000XM5 Over-Ear Active Noise Cancellation Headphones,27849.14
2026-08-26,PROD_002,Store_C,Sony WH-1000XM5 Over-Ear Active Noise Cancellation Headphones,27802.13
2026-08-27,PROD_002,Store_C,Sony WH-1000XM5 Over-Ear Active Noise Cancellation Headphones,27883.75
2026-08-28,PROD_002,Store_C,Sony WH-1000XM5 Over-Ear Active Noise Cancellation Headphones,28159.25
2026-08-29,PROD_002,Store_C,Sony WH-1000XM5 Over-Ear Active Noise Cancellation Headphones,28395.82
2026-08-30,PROD_002,Store_C,Sony WH-1000XM5 Over-Ear Active Noise Cancellation Headphones,29183.9
2026-08-31,PROD_002,Store_C,Sony WH-1000XM5 Over-Ear Active Noise Cancellation Headphones,29611.91
2026-09-01,PROD_002,Store_C,Sony WH-1000XM5 Over-Ear Active Noise Cancellation Headphones,29563.29
2026-09-02,PROD_002,Store_C,Sony WH-1000XM5 Over-Ear Active Noise Cancellation Headphones,29766.54
2026-09-03,PROD_002,Store_C,Sony WH-1000XM5 Over-Ear Active Noise Cancellation Headphones,28739.2
2026-09-04,PROD_002,Store_C,Sony WH-1000XM5 Over-Ear Active Noise Cancellation Headphones,28160.6
2026-09-05,PROD_002,Store_C,Sony WH-1000XM5 Over-Ear Active Noise Cancellation Headphones,27950.04
2026-09-06,PROD_002,Store_C,Sony WH-1000XM5 Over-Ear Active Noise Cancellation Headphones,27538.66
2026-09-07,PROD_002,Store_C,Sony WH-1000XM5 Over-Ear Active Noise Cancellation Headphones,26591.49
2026-09-08,PROD_002,Store_C,Sony WH-1000XM5 Over-Ear Active Noise Cancellation Headphones,27181.47
2026-09-09,PROD_002,Store_C,Sony WH-1000XM5 Over-Ear Active Noise Cancellation Headphones,26722.13
2026-09-10,PROD_002,Store_C,Sony WH-1000XM5 Over-Ear Active Noise Cancellation Headphones,26923.01
2026-09-11,PROD_002,Store_C,Sony WH-1000XM5 Over-Ear Active Noise Cancellation Headphones,26863.0
2026-09-12,PROD_002,Store_C,Sony WH-1000XM5 Over-Ear Active Noise Cancellation Headphones,27111.47
2026-09-13,PROD_002,Store_C,Sony WH-1000XM5 Over-Ear Active Noise Cancellation Headphones,27648.45
2026-09-14,PROD_002,Store_C,Sony WH-1000XM5 Over-Ear Active Noise Cancellation Headphones,27547.78
2026-09-15,PROD_002,Store_C,Sony WH-1000XM5 Over-Ear Active Noise Cancellation Headphones,27622.63
2026-09-16,PROD_002,Store_C,Sony WH-1000XM5 Over-Ear Active Noise Cancellation Headphones,28020.89
2026-09-17,PROD_002,Store_C,Sony WH-1000XM5 Over-Ear Active Noise Cancellation Headphones,27639.45
2026-09-18,PROD_002,Store_C,Sony WH-1000XM5 Over-Ear Active Noise Cancellation Headphones,27690.87
2026-09-19,PROD_002,Store_C,Sony WH-1000XM5 Over-Ear Active Noise Cancellation Headphones,28037.73
2026-09-20,PROD_002,Store_C,Sony WH-1000XM5 Over-Ear Active Noise Cancellation Headphones,27872.34
2026-09-21,PROD_002,Store_C,Sony WH-1000XM5 Over-Ear Active Noise Cancellation Headphones,27199.94
2026-09-22,PROD_002,Store_C,Sony WH-1000XM5 Over-Ear Active Noise Cancellation Headphones,26568.58
2026-09-23,PROD_002,Store_C,Sony WH-1000XM5 Over-Ear Active Noise Cancellation Headphones,27180.42
2026-08-24,PROD_003,Store_C,Samsung S24 Ultra 5G 256GB ROM,125230.33
2026-08-25,PROD_003,Store_C,Samsung S24 Ultra 5G 256GB ROM,126274.56
2026-08-26,PROD_003,Store_C,Samsung S24 Ultra 5G 256GB ROM,123031.08
2026-08-27,PROD_003,Store_C,Samsung S24 Ultra 5G 256GB ROM,123612.26
2026-08-28,PROD_003,Store_C,Samsung S24 Ultra 5G 256GB ROM,124514.46
2026-08-29,PROD_003,Store_C,Samsung S24 Ultra 5G 256GB ROM,120524.51
2026-08-30,PROD_003,Store_C,Samsung S24 Ultra 5G 256GB ROM,120628.72
2026-08-31,PROD_003,Store_C,Samsung S24 Ultra 5G 256GB ROM,123895.49
2026-09-01,PROD_003,Store_C,Samsung S24 Ultra 5G 256GB ROM,122785.83
2026-09-02,PROD_003,Store_C,Samsung S24 Ultra 5G 256GB ROM,122979.74
2026-09-03,PROD_003,Store_C,Samsung S24 Ultra 5G 256GB ROM,126374.47
2026-09-04,PROD_003,Store_C,Samsung S24 Ultra 5G 256GB ROM,126174.96
2026-09-05,PROD_003,Store_C,Samsung S24 Ultra 5G 256GB ROM,121782.5
2026-09-06,PROD_003,Store_C,Samsung S24 Ultra 5G 256GB ROM,118939.71
2026-09-07,PROD_003,Store_C,Samsung S24 Ultra 5G 256GB ROM,119737.83
2026-09-08,PROD_003,Store_C,Samsung S24 Ultra 5G 256GB ROM,123050.86
2026-09-09,PROD_003,Store_C,Samsung S24 Ultra 5G 256GB ROM,121175.84
2026-09-10,PROD_003,Store_C,Samsung S24 Ultra 5G 256GB ROM,123113.82
2026-09-11,PROD_003,Store_C,Samsung S24 Ultra 5G 256GB ROM,125875.72
2026-09-12,PROD_003,Store_C,Samsung S24 Ultra 5G 256GB ROM,121127.24
2026-09-13,PROD_003,Store_C,Samsung S24 Ultra 5G 256GB ROM,120040.32
2026-09-14,PROD_003,Store_C,Samsung S24 Ultra 5G 256GB ROM,122514.4
2026-09-15,PROD_003,Store_C,Samsung S24 Ultra 5G 256GB ROM,125929.37
2026-09-16,PROD_003,Store_C,Samsung S24 Ultra 5G 256GB ROM,128050.95
2026-09-17,PROD_003,Store_C,Samsung S24 Ultra 5G 256GB ROM,129597.51
2026-09-18,PROD_003,Store_C,Samsung S24 Ultra 5G 256GB ROM,125808.25
2026-09-19,PROD_003,Store_C,Samsung S24 Ultra 5G 256GB ROM,122221.3
2026-09-20,PROD_003,Store_C,Samsung S24 Ultra 5G 256GB ROM,125136.8
2026-09-21,PROD_003,Store_C,Samsung S24 Ultra 5G 256GB ROM,122554.6
2026-09-22,PROD_003,Store_C,Samsung S24 Ultra 5G 256GB ROM,122497.99
2026-09-23,PROD_003,Store_C,Samsung S24 Ultra 5G 256GB ROM,119830.15
2026-08-24,PROD_004,Store_C,MacBook Air M2 13.6 inch 8GB RAM 256GB Storage,96799.86
2026-08-25,PROD_004,Store_C,MacBook Air M2 13.6 inch 8GB RAM 256GB Storage,95221.75
2026-08-26,PROD_004,Store_C,MacBook Air M2 13.6 inch 8GB RAM 256GB Storage,94557.45
2026-08-27,PROD_004,Store_C,MacBook Air M2 13.6 inch 8GB RAM 256GB Storage,94447.97
2026-08-28,PROD_004,Store_C,MacBook Air M2 13.6 inch 8GB RAM 256GB Storage,93869.3
2026-08-29,PROD_004,Store_C,MacBook Air M2 13.6 inch 8GB RAM 256GB Storage,93356.22
2026-08-30,PROD_004,Store_C,MacBook Air M2 13.6 inch 8GB RAM 256GB Storage,95245.6
2026-08-31,PROD_004,Store_C,MacBook Air M2 13.6 inch 8GB RAM 256GB Storage,95515.61
2026-09-01,PROD_004,Store_C,MacBook Air M2 13.6 inch 8GB RAM 256GB Storage,92046.38
2026-09-02,PROD_004,Store_C,MacBook Air M2 13.6 inch 8GB RAM 256GB Storage,92099.33
2026-09-03,PROD_004,Store_C,MacBook Air M2 13.6 inch 8GB RAM 256GB Storage,90850.19
2026-09-04,PROD_004,Store_C,MacBook Air M2 13.6 inch 8GB RAM 256GB Storage,91989.2
2026-09-05,PROD_004,Store_C,MacBook Air M2 13.6 inch 8GB RAM 256GB Storage,88535.3
2026-09-06,PROD_004,Store_C,MacBook Air M2 13.6 inch 8GB RAM 256GB Storage,90203.33
2026-09-07,PROD_004,Store_C,MacBook Air M2 13.6 inch 8GB RAM 256GB Storage,89107.92
2026-09-08,PROD_004,Store_C,MacBook Air M2 13.6 inch 8GB RAM 256GB Storage,87375.43
2026-09-09,PROD_004,Store_C,MacBook Air M2 13.6 inch 8GB RAM 256GB Storage,87102.01
2026-09-10,PROD_004,Store_C,MacBook Air M2 13.6 inch 8GB RAM 256GB Storage,84330.28
2026-09-11,PROD_004,Store_C,MacBook Air M2 13.6 inch 8GB RAM 256GB Storage,83452.32
2026-09-12,PROD_004,Store_C,MacBook Air M2 13.6 inch 8GB RAM 256GB Storage,82323.52
2026-09-13,PROD_004,Store_C,MacBook Air M2 13.6 inch 8GB RAM 256GB Storage,84717.13
2026-09-14,PROD_004,Store_C,MacBook Air M2 13.6 inch 8GB RAM 256GB Storage,82732.26
2026-09-15,PROD_004,Store_C,MacBook Air M2 13.6 inch 8GB RAM 256GB Storage,84582.04
2026-09-16,PROD_004,Store_C,MacBook Air M2 13.6 inch 8GB RAM 256GB Storage,85042.42
2026-09-17,PROD_004,Store_C,MacBook Air M2 13.6 inch 8GB RAM 256GB Storage,82045.45
2026-09-18,PROD_004,Store_C,MacBook Air M2 13.6 inch 8GB RAM 256GB Storage,80899.04
2026-09-19,PROD_004,Store_C,MacBook Air M2 13.6 inch 8GB RAM 256GB Storage,81435.58
2026-09-20,PROD_004,Store_C,MacBook Air M2 13.6 inch 8GB RAM 256GB Storage,80042.13
2026-09-21,PROD_004,Store_C,MacBook Air M2 13.6 inch 8GB RAM 256GB Storage,80413.83
2026-09-22,PROD_004,Store_C,MacBook Air M2 13.6 inch 8GB RAM 256GB Storage,79359.95
2026-09-23,PROD_004,Store_C,MacBook Air M2 13.6 inch 8GB RAM 256GB Storage,77336.34
